YAL026C-A	YAL026C	438	4068	194	194	0	194	0	0	100.000	100.00	1	194	3875	4068	2.48e-99	359	194
YAL026C-A	YAL027W	438	786	87	87	0	87	0	0	100.000	100.00	352	438	786	700	7.50e-40	161	87
YAL027W	YAL027W	786	786	786	786	0	786	0	0	100.000	100.00	1	786	1	786	0.0	1452	786
YAL027W	YAL026C-A	786	438	87	87	0	87	0	0	100.000	100.00	700	786	438	352	1.37e-39	161	87
YAL028W	YAL028W	1587	1587	1587	1587	0	1587	0	0	100.000	100.00	1	1587	1	1587	0.0	2931	1587
YAL029C	YAL029C	4416	4416	4416	4416	0	4416	0	0	100.000	100.00	1	4416	1	4416	0.0	8155	4416
YAL030W	YAL030W	467	467	467	467	0	467	0	0	100.000	100.00	1	467	1	467	0.0	863	467
YAL031C	YAL031C	2283	2283	2283	2283	0	2283	0	0	100.000	100.00	1	2283	1	2283	0.0	4217	2283
YAL031C	YAL031W-A	2283	309	229	229	0	229	0	0	100.000	100.00	2055	2283	309	81	4.70e-118	424	229
YAL031W-A	YAL031W-A	309	309	309	309	0	309	0	0	100.000	100.00	1	309	1	309	2.02e-163	571	309
YAL031W-A	YAL031C	309	2283	229	229	0	229	0	0	100.000	100.00	81	309	2283	2055	5.98e-119	424	229
YAL032C	YAL032C	1140	1140	1140	1140	0	1140	0	0	100.000	100.00	1	1140	1	1140	0.0	2106	1140
YAL033W	YAL033W	522	522	522	522	0	522	0	0	100.000	100.00	1	522	1	522	0.0	965	522
YAL034C	YAL034C	1242	1242	1242	1242	0	1242	0	0	100.000	100.00	1	1242	1	1242	0.0	2294	1242
YAL034C-B	YAL034C-B	354	354	354	354	0	354	0	0	100.000	100.00	1	354	1	354	0.0	654	354
YAL034C-B	YAL034W-A	354	870	125	125	0	125	0	0	100.000	100.00	1	125	125	1	4.50e-61	231	125
YAL034W-A	YAL034W-A	870	870	870	870	0	870	0	0	100.000	100.00	1	870	1	870	0.0	1607	870
YAL034W-A	YAL034C-B	870	354	125	125	0	125	0	0	100.000	100.00	1	125	125	1	1.15e-60	231	125
YAL035W	YAL035W	3009	3009	3009	3009	0	3009	0	0	100.000	100.00	1	3009	1	3009	0.0	5557	3009
YAL036C	YAL036C	1110	1110	1110	1110	0	1110	0	0	100.000	100.00	1	1110	1	1110	0.0	2050	1110
YAL037C-A	YAL037C-A	93	93	93	93	0	93	0	0	100.000	100.00	1	93	1	93	6.09e-44	172	93
YAL037C-B	YAL037C-B	975	975	975	975	0	975	0	0	100.000	100.00	1	975	1	975	0.0	1801	975
YAL037C-B	YAL038W	975	1503	963	963	0	963	0	0	100.000	100.00	13	975	1503	541	0.0	1779	963
YAL037W	YAL037W	804	804	804	804	0	804	0	0	100.000	100.00	1	804	1	804	0.0	1485	804
YAL038W	YAL038W	1503	1503	1503	1503	0	1503	0	0	100.000	100.00	1	1503	1	1503	0.0	2776	1503
YAL038W	YAL037C-B	1503	975	963	963	0	963	0	0	100.000	100.00	541	1503	975	13	0.0	1779	963
YAL039C	YAL039C	810	810	810	810	0	810	0	0	100.000	100.00	1	810	1	810	0.0	1496	810
YAL040C	YAL040C	1743	1743	1743	1743	0	1743	0	0	100.000	100.00	1	1743	1	1743	0.0	3219	1743
YAL041W	YAL041W	2565	2565	2565	2565	0	2565	0	0	100.000	100.00	1	2565	1	2565	0.0	4737	2565
YAL042C-A	YAL042C-A	378	378	378	378	0	378	0	0	100.000	100.00	1	378	1	378	0.0	699	378
YAL042C-A	YAL042W	378	1248	293	293	0	293	0	0	100.000	100.00	1	293	293	1	1.96e-154	542	293
YAL042W	YAL042W	1248	1248	1248	1248	0	1248	0	0	100.000	100.00	1	1248	1	1248	0.0	2305	1248
YAL042W	YAL042C-A	1248	378	293	293	0	293	0	0	100.000	100.00	1	293	293	1	6.74e-154	542	293
YAL043C	YAL043C	2358	2358	2358	2358	0	2358	0	0	100.000	100.00	1	2358	1	2358	0.0	4355	2358
YAL044C	YAL044C	513	513	513	513	0	513	0	0	100.000	100.00	1	513	1	513	0.0	948	513
YAL044W-A	YAL044W-A	333	333	333	333	0	333	0	0	100.000	100.00	1	333	1	333	9.96e-177	616	333
YAL044W-A	YAL045C	333	309	279	279	0	279	0	0	100.000	100.00	1	279	279	1	1.04e-146	516	279
YAL045C	YAL045C	309	309	309	309	0	309	0	0	100.000	100.00	1	309	1	309	2.02e-163	571	309
YAL045C	YAL044W-A	309	333	279	279	0	279	0	0	100.000	100.00	1	279	279	1	9.59e-147	516	279
YAL046C	YAL046C	357	357	357	357	0	357	0	0	100.000	100.00	1	357	1	357	0.0	660	357
YAL047C	YAL047C	1869	1869	1869	1869	0	1869	0	0	100.000	100.00	1	1869	1	1869	0.0	3452	1869
YAL047W-A	YAL047W-A	330	330	330	330	0	330	0	0	100.000	100.00	1	330	1	330	4.59e-175	610	330
YAL047W-A	YAL048C	330	1989	206	206	0	206	0	0	100.000	100.00	1	206	206	1	3.92e-106	381	206
YAL048C	YAL048C	1989	1989	1989	1989	0	1989	0	0	100.000	100.00	1	1989	1	1989	0.0	3674	1989
YAL048C	YAL047W-A	1989	330	206	206	0	206	0	0	100.000	100.00	1	206	206	1	2.49e-105	381	206
YAL049C	YAL049C	741	741	741	741	0	741	0	0	100.000	100.00	1	741	1	741	0.0	1369	741
YAL051W	YAL051W	3144	3144	3144	3144	0	3144	0	0	100.000	100.00	1	3144	1	3144	0.0	5806	3144
YAL053W	YAL053W	2352	2352	2352	2352	0	2352	0	0	100.000	100.00	1	2352	1	2352	0.0	4344	2352
YAL054C	YAL054C	2142	2142	2142	2142	0	2142	0	0	100.000	100.00	1	2142	1	2142	0.0	3956	2142
YAL055W	YAL055W	543	543	543	543	0	543	0	0	100.000	100.00	1	543	1	543	0.0	1003	543
YAL056C-A	YAL056C-A	351	351	351	351	0	351	0	0	100.000	100.00	1	351	1	351	0.0	649	351
YAL056C-A	YAL058W	351	1509	277	277	0	277	0	0	100.000	100.00	75	351	1509	1233	1.42e-145	512	277
YAL056W	YAL056W	2643	2643	2643	2643	0	2643	0	0	100.000	100.00	1	2643	1	2643	0.0	4881	2643
YAL058W	YAL058W	1509	1509	1509	1509	0	1509	0	0	100.000	100.00	1	1509	1	1509	0.0	2787	1509
YAL058W	YAL056C-A	1509	351	277	277	0	277	0	0	100.000	100.00	1233	1509	351	75	6.41e-145	512	277
YAL059C-A	YAL059C-A	423	423	423	423	0	423	0	0	100.000	100.00	1	423	1	423	0.0	782	423
YAL059C-A	YAL059W	423	639	410	410	0	410	0	0	100.000	100.00	1	410	410	1	0.0	758	410
YAL059W	YAL059W	639	639	639	639	0	639	0	0	100.000	100.00	1	639	1	639	0.0	1181	639
YAL059W	YAL059C-A	639	423	410	410	0	410	0	0	100.000	100.00	1	410	410	1	0.0	758	410
YAL060W	YAL060W	1149	1149	1149	1149	0	1149	0	0	100.000	100.00	1	1149	1	1149	0.0	2122	1149
YAL061W	YAL061W	1254	1254	1254	1254	0	1254	0	0	100.000	100.00	1	1254	1	1254	0.0	2316	1254
YAL062W	YAL062W	1374	1374	1374	1374	0	1374	0	0	100.000	100.00	1	1374	1	1374	0.0	2538	1374
YAL062W	YOR375C	1374	1365	1235	963	260	963	10	12	77.976	77.98	10	1238	7	1235	0.0	763	413
YAL063C	YAL063C	3969	3969	3969	3969	0	3969	0	0	100.000	100.00	1	3969	1	3969	0.0	7330	3969
YAL063C	YAL063C	3969	3969	1607	1488	115	1488	3	4	92.595	92.59	963	2567	828	2432	0.0	2305	1248
YAL063C	YAL063C	3969	3969	1607	1488	115	1488	3	4	92.595	92.59	828	2432	963	2567	0.0	2305	1248
YAL063C	YAL063C	3969	3969	1485	1338	139	1338	6	8	90.101	90.10	1089	2569	819	2299	0.0	1921	1040
YAL063C	YAL063C	3969	3969	1485	1338	139	1338	6	8	90.101	90.10	819	2299	1089	2569	0.0	1921	1040
YAL063C	YAL063C	3969	3969	1356	1199	149	1199	5	8	88.422	88.42	1224	2575	819	2170	0.0	1628	881
YAL063C	YAL063C	3969	3969	1356	1199	149	1199	5	8	88.422	88.42	819	2170	1224	2575	0.0	1628	881
YAL063C	YAL063C	3969	3969	1221	1069	144	1069	5	8	87.551	87.55	1359	2575	819	2035	0.0	1406	761
YAL063C	YAL063C	3969	3969	1221	1069	144	1069	5	8	87.551	87.55	819	2035	1359	2575	0.0	1406	761
YAL063C	YAL063C	3969	3969	1086	943	135	943	6	8	86.832	86.83	1494	2575	819	1900	0.0	1206	653
YAL063C	YAL063C	3969	3969	1086	943	135	943	6	8	86.832	86.83	819	1900	1494	2575	0.0	1206	653
YAL063C	YAL063C	3969	3969	951	811	132	811	6	8	85.279	85.28	1629	2575	819	1765	0.0	974	527
YAL063C	YAL063C	3969	3969	951	811	132	811	6	8	85.279	85.28	819	1765	1629	2575	0.0	974	527
YAL063C	YAL063C	3969	3969	816	674	134	674	6	8	82.598	82.60	1764	2575	819	1630	0.0	713	386
YAL063C	YAL063C	3969	3969	816	674	134	674	6	8	82.598	82.60	819	1630	1764	2575	0.0	713	386
YAL063C	YAL063C	3969	3969	681	540	133	540	6	8	79.295	79.30	1899	2575	819	1495	1.04e-131	470	254
YAL063C	YAL063C	3969	3969	681	540	133	540	6	8	79.295	79.30	819	1495	1899	2575	1.04e-131	470	254
YAL063C	YAL063C	3969	3969	410	323	81	323	5	6	78.780	78.78	2169	2575	819	1225	1.13e-71	270	146
YAL063C	YAL063C	3969	3969	410	323	81	323	5	6	78.780	78.78	819	1225	2169	2575	1.13e-71	270	146
YAL063C	YAR050W	3969	4614	2531	2406	119	2406	6	6	95.061	95.06	40	2567	40	2567	0.0	3976	2153
YAL063C	YAR050W	3969	4614	1744	1602	138	1602	3	4	91.858	91.86	828	2569	963	2704	0.0	2431	1316
YAL063C	YAR050W	3969	4614	1604	1483	117	1483	3	4	92.456	92.46	966	2567	831	2432	0.0	2289	1239
YAL063C	YAR050W	3969	4614	1754	1574	170	1574	8	10	89.738	89.74	819	2567	1089	2837	0.0	2233	1209
YAL063C	YAR050W	3969	4614	1957	1670	260	1670	20	27	85.335	85.33	819	2760	1494	3438	0.0	1999	1082
YAL063C	YAR050W	3969	4614	1756	1527	215	1527	10	14	86.959	86.96	819	2567	1224	2972	0.0	1962	1062
YAL063C	YAR050W	3969	4614	1473	1326	139	1326	6	8	90.020	90.02	1101	2569	831	2299	0.0	1899	1028
YAL063C	YAR050W	3969	4614	1758	1510	230	1510	13	18	85.893	85.89	819	2567	1359	3107	0.0	1857	1005
YAL063C	YAR050W	3969	4614	1343	1187	148	1187	5	8	88.384	88.38	1237	2575	832	2170	0.0	1609	871
YAL063C	YAR050W	3969	4614	1208	1058	142	1058	5	8	87.583	87.58	1372	2575	832	2035	0.0	1393	754
YAL063C	YAR050W	3969	4614	1627	1324	277	1324	18	26	81.377	81.38	819	2432	1629	3242	0.0	1303	705
YAL063C	YAR050W	3969	4614	957	875	52	875	11	30	91.432	91.43	2715	3664	3349	4282	0.0	1286	696
YAL063C	YAR050W	3969	4614	1073	932	133	932	6	8	86.859	86.86	1507	2575	832	1900	0.0	1194	646
YAL063C	YAR050W	3969	4614	1496	1179	287	1179	21	30	78.810	78.81	819	2299	1764	3244	0.0	979	530
YAL063C	YAR050W	3969	4614	938	800	130	800	6	8	85.288	85.29	1642	2575	832	1765	0.0	961	520
YAL063C	YAR050W	3969	4614	1367	1048	289	1048	21	30	76.664	76.66	819	2170	1899	3250	0.0	730	395
YAL063C	YAR050W	3969	4614	804	664	132	664	6	8	82.587	82.59	1776	2575	831	1630	0.0	702	380
YAL063C	YAR050W	3969	4614	367	353	14	353	0	0	96.185	96.19	3603	3969	4248	4614	3.53e-171	601	325
YAL063C	YAR050W	3969	4614	1096	827	241	827	22	28	75.456	75.46	819	1900	2169	3250	2.20e-143	508	275
YAL063C	YAR050W	3969	4614	669	530	131	530	6	8	79.223	79.22	1911	2575	831	1495	2.25e-128	459	248
YAL063C	YAR050W	3969	4614	810	614	176	614	15	20	75.802	75.80	831	1630	2451	3250	2.31e-108	392	212
YAL063C	YAR050W	3969	4614	535	418	105	418	9	12	78.131	78.13	832	1360	2722	3250	1.84e-89	329	178
YAL063C	YAR050W	3969	4614	397	313	78	313	5	6	78.841	78.84	2182	2575	832	1225	1.89e-69	263	142
YAL063C	YAR050W	3969	4614	259	207	52	207	0	0	79.923	79.92	832	1090	2992	3250	9.05e-48	191	103
YAL063C	YHR211W	3969	3228	1261	1175	52	1175	14	34	93.180	93.18	2715	3969	1996	3228	0.0	1821	986
YAL063C	YHR211W	3969	3228	1878	1518	320	1518	28	40	80.831	80.83	43	1900	43	1900	0.0	1437	778
YAL063C	YHR211W	3969	3228	1267	1031	210	1031	17	26	81.373	81.37	1507	2760	832	2085	0.0	1009	546
YAL063C	YHR211W	3969	3228	940	766	150	766	16	24	81.489	81.49	1642	2569	832	1759	0.0	750	406
YAL063C	YHR211W	3969	3228	803	653	138	653	8	12	81.320	81.32	1773	2569	828	1624	0.0	641	347
YAL063C	YHR211W	3969	3228	663	548	109	548	4	6	82.655	82.65	1908	2567	828	1487	1.28e-165	582	315
YAL063C	YHR211W	3969	3228	523	439	84	439	0	0	83.939	83.94	2047	2569	832	1354	3.68e-141	501	271
YAL063C	YHR211W	3969	3228	393	331	52	331	8	10	84.224	84.22	2182	2569	832	1219	8.37e-103	374	202
YAL063C	YHR211W	3969	3228	264	223	31	223	7	10	84.470	84.47	2311	2569	826	1084	4.09e-66	252	136
YAL063C	YAR061W	3969	1006	900	711	179	711	9	10	79.000	79.00	58	953	52	945	7.58e-173	606	328
YAL063C	YAL064W-B	3969	381	402	373	8	373	1	21	92.786	92.79	3090	3491	381	1	1.66e-159	562	304
YAL063C	YAL065C	3969	387	378	347	29	347	2	2	91.799	91.80	3586	3962	1	377	2.18e-148	525	284
YAL063C	YHR213W	3969	597	537	445	90	445	2	2	82.868	82.87	418	953	1	536	4.80e-135	481	260
YAL063C-A	YAL063C-A	291	291	291	291	0	291	0	0	100.000	100.00	1	291	1	291	1.92e-153	538	291
YAL064C-A	YAL064C-A	381	381	381	381	0	381	0	0	100.000	100.00	1	381	1	381	0.0	704	381
YAL064C-A	YHR213W	381	597	383	334	47	334	1	2	87.206	87.21	1	381	1	383	3.45e-122	435	235
YAL064C-A	YAR061W	381	1006	383	334	47	334	1	2	87.206	87.21	1	381	410	792	3.45e-122	435	235
YAL064W	YAL064W	285	285	285	285	0	285	0	0	100.000	100.00	1	285	1	285	4.06e-150	527	285
YAL064W-B	YAL064W-B	381	381	381	381	0	381	0	0	100.000	100.00	1	381	1	381	0.0	704	381
YAL064W-B	YAR050W	381	4614	381	356	25	356	0	0	93.438	93.44	1	381	4109	3729	1.17e-161	566	306
YAL064W-B	YAL063C	381	3969	402	373	8	373	1	21	92.786	92.79	1	381	3491	3090	1.52e-160	562	304
YAL064W-B	YHR211W	381	3228	402	365	16	365	1	21	90.796	90.80	1	381	2777	2376	3.33e-147	518	280
YAL065C	YAL065C	387	387	387	387	0	387	0	0	100.000	100.00	1	387	1	387	0.0	715	387
YAL065C	YAL063C	387	3969	378	347	29	347	2	2	91.799	91.80	1	377	3586	3962	2.03e-149	525	284
YAL065C	YAR050W	387	4614	361	316	43	316	2	2	87.535	87.53	18	377	4248	4607	1.27e-116	416	225
YAL065C	YHR211W	387	3228	334	294	38	294	2	2	88.024	88.02	45	377	2889	3221	5.96e-110	394	213
YAL066W	YAL066W	309	309	309	309	0	309	0	0	100.000	100.00	1	309	1	309	2.02e-163	571	309
YAL067C	YAL067C	1782	1782	1782	1782	0	1782	0	0	100.000	100.00	1	1782	1	1782	0.0	3291	1782
YAL067W-A	YAL067W-A	228	228	228	228	0	228	0	0	100.000	100.00	1	228	1	228	1.54e-118	422	228
YAL067W-A	YKL223W	228	333	228	218	9	218	1	1	95.614	95.61	1	228	107	333	2.64e-101	364	197
YAL067W-A	YIR040C	228	333	228	218	9	218	1	1	95.614	95.61	1	228	107	333	2.64e-101	364	197
YAL067W-A	YJL222W-A	228	228	228	211	17	211	0	0	92.544	92.54	1	228	1	228	3.46e-90	327	177
YAL067W-A	YIL174W	228	228	228	211	17	211	0	0	92.544	92.54	1	228	1	228	3.46e-90	327	177
YAL067W-A	YGL260W	228	231	127	125	0	125	2	2	98.425	98.43	1	127	107	231	1.68e-58	222	120
YAL067W-A	YHL045W	228	348	159	139	17	139	3	3	87.421	87.42	1	158	107	263	1.03e-45	180	97
YAL067W-A	YBL108W	228	306	132	116	14	116	1	2	87.879	87.88	1	130	107	238	6.22e-38	154	83
YAL067W-A	YMR324C	228	243	130	107	18	107	4	5	82.308	82.31	1	127	116	243	4.91e-24	108	58
YAL067W-A	YNR075C-A	228	93	91	79	12	79	0	0	86.813	86.81	1	91	1	91	2.28e-22	102	55
YAL068C	YAL068C	363	363	363	363	0	363	0	0	100.000	100.00	1	363	1	363	0.0	671	363
YAL068C	YJL223C	363	363	363	355	8	355	0	0	97.796	97.80	1	363	1	363	5.04e-180	627	339
YAL068C	YIL176C	363	363	363	355	8	355	0	0	97.796	97.80	1	363	1	363	5.04e-180	627	339
YAL068C	YDR542W	363	363	363	355	8	355	0	0	97.796	97.80	1	363	1	363	5.04e-180	627	339
YAL068C	YHL046C	363	363	363	354	9	354	0	0	97.521	97.52	1	363	1	363	2.35e-178	621	336
YAL068C	YGL261C	363	363	363	352	11	352	0	0	96.970	96.97	1	363	1	363	5.08e-175	610	330
YAL068C	YLR461W	363	363	363	351	12	351	0	0	96.694	96.69	1	363	1	363	2.36e-173	604	327
YAL068C	YNR076W	363	363	363	349	14	349	0	0	96.143	96.14	1	363	1	363	5.12e-170	593	321
YAL068C	YLL064C	363	363	363	349	14	349	0	0	96.143	96.14	1	363	1	363	5.12e-170	593	321
YAL068C	YOL161C	363	363	363	346	17	346	0	0	95.317	95.32	1	363	1	363	5.15e-165	577	312
YAL068C	YGR294W	363	363	363	346	17	346	0	0	95.317	95.32	1	363	1	363	5.15e-165	577	312
YAL068C	YBR301W	363	363	363	344	19	344	0	0	94.766	94.77	1	363	1	363	1.12e-161	566	306
YAL068C	YEL049W	363	363	363	343	20	343	0	0	94.490	94.49	1	363	1	363	5.19e-160	560	303
YAL068C	YKL224C	363	372	372	319	44	319	3	9	85.753	85.75	1	363	1	372	3.35e-107	385	208
YAL068C	YFL020C	363	369	369	315	48	315	4	6	85.366	85.37	1	363	1	369	5.61e-105	377	204
YAL068C	YLL025W	363	375	360	300	51	300	3	9	83.333	83.33	1	351	1	360	7.41e-89	324	175
YAL068C	YBL108C-A	363	129	129	127	2	127	0	0	98.450	98.45	235	363	1	129	5.98e-60	228	123
YAL068W-A	YAL068W-A	255	255	255	255	0	255	0	0	100.000	100.00	1	255	1	255	1.71e-133	472	255
YAL068W-A	YJR162C	255	351	255	238	17	238	0	0	93.333	93.33	1	255	97	351	3.83e-105	377	204
YAL068W-A	YDR543C	255	300	255	238	17	238	0	0	93.333	93.33	1	255	46	300	3.83e-105	377	204
YAL068W-A	YNL337W	255	255	255	237	18	237	0	0	92.941	92.94	1	255	1	255	1.78e-103	372	201
YAL068W-A	YER188C-A	255	300	255	237	18	237	0	0	92.941	92.94	1	255	46	300	1.78e-103	372	201
YAL068W-A	YFL063W	255	456	255	233	22	233	0	0	91.373	91.37	1	255	202	456	8.35e-97	350	189
YAL068W-A	YLL065W	255	351	245	225	16	225	4	4	91.837	91.84	1	243	97	339	1.81e-93	339	183
YAL068W-A	YNR077C	255	255	245	224	17	224	4	4	91.429	91.43	1	243	1	243	8.41e-92	333	180
YAL068W-A	YAL069W	255	315	112	112	0	112	0	0	100.000	100.00	1	112	204	315	5.32e-54	207	112
YAL068W-A	YOL166W-A	255	156	155	140	14	140	1	1	90.323	90.32	1	155	1	154	2.48e-52	202	109
YAL068W-A	YEL074W	255	339	83	75	8	75	0	0	90.361	90.36	161	243	245	327	1.54e-24	110	59
YAL068W-A	YCR108C	255	192	50	50	0	50	0	0	100.000	100.00	1	50	143	192	1.55e-19	93.5	50
YAL069W	YAL069W	315	315	315	315	0	315	0	0	100.000	100.00	1	315	1	315	9.51e-167	582	315
YAL069W	YFL063W	315	456	320	271	37	271	6	12	84.688	84.69	1	315	1	313	1.78e-84	309	167
YAL069W	YJR162C	315	351	215	198	9	198	5	8	92.093	92.09	102	315	1	208	1.39e-80	296	160
YAL069W	YLL065W	315	351	215	197	10	197	5	8	91.628	91.63	102	315	1	208	6.46e-79	291	157
YAL069W	YDR543C	315	300	155	149	5	149	1	1	96.129	96.13	158	312	1	154	3.05e-67	252	136
YAL069W	YER188C-A	315	300	158	150	7	150	1	1	94.937	94.94	158	315	1	157	1.42e-65	246	133
YAL069W	YCR108C	315	192	201	179	12	179	5	10	89.055	89.05	54	253	1	192	6.60e-64	241	130
YAL069W	YAL068W-A	315	255	112	112	0	112	0	0	100.000	100.00	204	315	1	112	6.69e-54	207	112
YAL069W	YNL337W	315	255	112	107	5	107	0	0	95.536	95.54	204	315	1	112	1.46e-45	180	97
YAL069W	YNR077C	315	255	112	106	6	106	0	0	94.643	94.64	204	315	1	112	6.79e-44	174	94
YAR002C-A	YAR002C-A	660	660	660	660	0	660	0	0	100.000	100.00	1	660	1	660	0.0	1219	660
YAR002W	YAR002W	1620	1620	1620	1620	0	1620	0	0	100.000	100.00	1	1620	1	1620	0.0	2992	1620
YAR003W	YAR003W	1281	1281	1281	1281	0	1281	0	0	100.000	100.00	1	1281	1	1281	0.0	2366	1281
YAR007C	YAR007C	1866	1866	1866	1866	0	1866	0	0	100.000	100.00	1	1866	1	1866	0.0	3446	1866
YAR008W	YAR008W	828	828	828	828	0	828	0	0	100.000	100.00	1	828	1	828	0.0	1530	828
YAR009C	YAR009C	3591	3591	3591	3591	0	3591	0	0	100.000	100.00	1	3591	1	3591	0.0	6632	3591
YAR009C	YPL257W-B	3591	5269	3591	3550	40	3550	1	1	98.858	98.86	1	3591	1680	5269	0.0	6403	3467
YAR009C	YLR157C-B	3591	5269	3591	3549	41	3549	1	1	98.830	98.83	1	3591	1680	5269	0.0	6397	3464
YAR009C	YJR027W	3591	5269	3592	3548	41	3548	3	3	98.775	98.78	1	3591	1680	5269	0.0	6386	3458
YAR009C	YER138C	3591	5269	3591	3546	44	3546	1	1	98.747	98.75	1	3591	1680	5269	0.0	6381	3455
YAR009C	YML039W	3591	5269	3591	3545	45	3545	1	1	98.719	98.72	1	3591	1680	5269	0.0	6375	3452
YAR009C	YOL103W-B	3591	5269	3591	3544	46	3544	1	1	98.691	98.69	1	3591	1680	5269	0.0	6370	3449
YAR009C	YPR137C-B	3591	5269	3592	3541	48	3541	3	3	98.580	98.58	1	3591	1680	5269	0.0	6348	3437
YAR009C	YDR210C-D	3591	5269	3592	3528	61	3528	3	3	98.218	98.22	1	3591	1680	5269	0.0	6276	3398
YAR009C	YGR038C-B	3591	5269	3592	3524	65	3524	3	3	98.107	98.11	1	3591	1680	5269	0.0	6253	3386
YAR009C	YDR098C-B	3591	5269	3592	3522	67	3522	3	3	98.051	98.05	1	3591	1680	5269	0.0	6242	3380
