XP_018223521.1	XP_018223521.1	1740	1740	1740	1740	0	1740	0	0	100.000	100.00	1	1740	1	1740	0.0	3214	1740
XP_018223522.1	XP_018223522.1	699	699	699	699	0	699	0	0	100.000	100.00	1	699	1	699	0.0	1291	699
XP_018223523.1	XP_018223523.1	3078	3078	3078	3078	0	3078	0	0	100.000	100.00	1	3078	1	3078	0.0	5685	3078
XP_018223524.1	XP_018223524.1	774	774	774	774	0	774	0	0	100.000	100.00	1	774	1	774	0.0	1430	774
XP_018223525.1	XP_018223525.1	2115	2115	2115	2115	0	2115	0	0	100.000	100.00	1	2115	1	2115	0.0	3906	2115
XP_018223526.1	XP_018223526.1	4584	4584	4584	4584	0	4584	0	0	100.000	100.00	1	4584	1	4584	0.0	8466	4584
XP_018223527.1	XP_018223527.1	1026	1026	1026	1026	0	1026	0	0	100.000	100.00	1	1026	1	1026	0.0	1895	1026
XP_018223528.1	XP_018223528.1	1167	1167	1167	1167	0	1167	0	0	100.000	100.00	1	1167	1	1167	0.0	2156	1167
XP_018223529.1	XP_018223529.1	1014	1014	1014	1014	0	1014	0	0	100.000	100.00	1	1014	1	1014	0.0	1873	1014
XP_018223530.1	XP_018223530.1	957	957	957	957	0	957	0	0	100.000	100.00	1	957	1	957	0.0	1768	957
XP_018223530.1	XP_018223124.1	957	924	885	699	185	699	1	1	78.983	78.98	66	950	34	917	2.05e-172	603	326
XP_018223531.1	XP_018223531.1	450	450	450	450	0	450	0	0	100.000	100.00	1	450	1	450	0.0	832	450
XP_018223532.1	XP_018223532.1	1161	1161	1161	1161	0	1161	0	0	100.000	100.00	1	1161	1	1161	0.0	2141	1159
XP_018223533.1	XP_018223533.1	321	321	321	321	0	321	0	0	100.000	100.00	1	321	1	321	3.95e-170	593	321
XP_018223534.1	XP_018223534.1	570	570	570	570	0	570	0	0	100.000	100.00	1	570	1	570	0.0	1053	570
XP_018223535.1	XP_018223535.1	243	243	243	243	0	243	0	0	100.000	100.00	1	243	1	243	6.68e-127	449	243
XP_018223536.1	XP_018223536.1	288	288	288	288	0	288	0	0	100.000	100.00	1	288	1	288	7.76e-152	532	288
XP_018223537.1	XP_018223537.1	438	438	438	438	0	438	0	0	100.000	100.00	1	438	1	438	0.0	809	438
XP_018223538.1	XP_018223538.1	2073	2073	2073	2073	0	2073	0	0	100.000	100.00	1	2073	1	2073	0.0	3829	2073
XP_018223539.1	XP_018223539.1	2607	2607	2607	2607	0	2607	0	0	100.000	100.00	1	2607	1	2607	0.0	4815	2607
XP_018223540.1	XP_018223540.1	3429	3429	3429	3429	0	3429	0	0	100.000	100.00	1	3429	1	3429	0.0	6329	3427
XP_018223541.1	XP_018223541.1	435	435	435	435	0	435	0	0	100.000	100.00	1	435	1	435	0.0	800	433
XP_018223542.1	XP_018223542.1	1722	1722	1722	1722	0	1722	0	0	100.000	100.00	1	1722	1	1722	0.0	3177	1720
XP_018223543.1	XP_018223543.1	3261	3261	3261	3261	0	3261	0	0	100.000	100.00	1	3261	1	3261	0.0	5823	3153
XP_018223544.1	XP_018223544.1	941	941	941	941	0	941	0	0	100.000	100.00	1	941	1	941	0.0	1738	941
XP_018223544.1	XP_018219837.1	941	1313	448	386	45	386	11	17	86.161	86.16	504	938	480	923	7.65e-132	468	253
XP_018223544.1	XP_018219837.1	941	1313	435	361	63	361	8	11	82.989	82.99	1	425	1	434	2.85e-106	383	207
XP_018223545.1	XP_018223545.1	1365	1365	1365	1365	0	1365	0	0	100.000	100.00	1	1365	1	1365	0.0	2521	1365
XP_018223546.1	XP_018223546.1	1581	1581	1581	1581	0	1581	0	0	100.000	100.00	1	1581	1	1581	0.0	2916	1579
XP_018223547.1	XP_018223547.1	2733	2733	2733	2733	0	2733	0	0	100.000	100.00	1	2733	1	2733	0.0	5048	2733
XP_018223548.1	XP_018223548.1	602	602	602	602	0	602	0	0	100.000	100.00	1	602	1	602	0.0	1112	602
XP_018223549.1	XP_018223549.1	2244	2244	2244	2244	0	2244	0	0	100.000	100.00	1	2244	1	2244	0.0	4145	2244
XP_018223550.1	XP_018223550.1	837	837	837	837	0	837	0	0	100.000	100.00	1	837	1	837	0.0	1546	837
XP_018223551.1	XP_018223551.1	2037	2037	2037	2037	0	2037	0	0	100.000	100.00	1	2037	1	2037	0.0	3762	2037
XP_018223552.1	XP_018223552.1	2523	2523	2523	2523	0	2523	0	0	100.000	100.00	1	2523	1	2523	0.0	4660	2523
XP_018223553.1	XP_018223553.1	3705	3705	3705	3705	0	3705	0	0	100.000	100.00	1	3705	1	3705	0.0	6842	3705
XP_018223553.1	XP_018223553.1	3705	3705	185	158	27	158	0	0	85.405	85.41	3403	3587	3358	3542	2.07e-48	193	104
XP_018223553.1	XP_018223553.1	3705	3705	187	160	23	160	3	4	85.561	85.56	3358	3542	3403	3587	2.07e-48	193	104
XP_018223553.1	XP_018223553.1	3705	3705	61	58	3	58	0	0	95.082	95.08	3118	3178	3091	3151	1.67e-19	97.1	52
XP_018223553.1	XP_018223553.1	3705	3705	61	58	3	58	0	0	95.082	95.08	3091	3151	3118	3178	1.67e-19	97.1	52
XP_018223554.1	XP_018223554.1	552	552	552	552	0	552	0	0	100.000	100.00	1	552	1	552	0.0	1020	552
XP_018223555.1	XP_018223555.1	2925	2925	2925	2925	0	2925	0	0	100.000	100.00	1	2925	1	2925	0.0	5391	2919
XP_018223556.1	XP_018223556.1	7488	7488	7488	7488	0	7488	0	0	100.000	100.00	1	7488	1	7488	0.0	13828	7488
XP_018223557.1	XP_018223557.1	399	399	399	399	0	399	0	0	100.000	100.00	1	399	1	399	0.0	737	399
XP_018223557.1	XP_018223775.1	399	399	399	387	12	387	0	0	96.992	96.99	1	399	1	399	0.0	671	363
XP_018223558.1	XP_018223558.1	396	396	396	396	0	396	0	0	100.000	100.00	1	396	1	396	0.0	732	396
XP_018223558.1	XP_018223774.1	396	396	384	367	17	367	0	0	95.573	95.57	13	396	13	396	1.05e-176	616	333
XP_018223559.1	XP_018223559.1	315	315	315	315	0	315	0	0	100.000	100.00	1	315	1	315	8.37e-167	582	315
XP_018223560.1	XP_018223560.1	2343	2343	2343	2343	0	2343	0	0	100.000	100.00	1	2343	1	2343	0.0	4327	2343
XP_018223561.1	XP_018223561.1	861	861	861	861	0	861	0	0	100.000	100.00	1	861	1	861	0.0	1591	861
XP_018223562.1	XP_018223562.1	1422	1422	1422	1422	0	1422	0	0	100.000	100.00	1	1422	1	1422	0.0	2627	1422
XP_018223563.1	XP_018223563.1	1302	1302	1302	1302	0	1302	0	0	100.000	100.00	1	1302	1	1302	0.0	2405	1302
XP_018223564.1	XP_018223564.1	645	645	645	645	0	645	0	0	100.000	100.00	1	645	1	645	0.0	1188	643
XP_018223565.1	XP_018223565.1	1494	1494	1494	1494	0	1494	0	0	100.000	100.00	1	1494	1	1494	0.0	2756	1492
XP_018223566.1	XP_018223566.1	2157	2157	2157	2157	0	2157	0	0	100.000	100.00	1	2157	1	2157	0.0	3984	2157
XP_018223567.1	XP_018223567.1	312	312	312	312	0	312	0	0	100.000	100.00	1	312	1	312	3.85e-165	577	312
XP_018223567.1	XP_018219846.1	312	312	312	309	3	309	0	0	99.038	99.04	1	312	1	312	3.88e-160	560	303
XP_018223568.1	XP_018223568.1	411	411	411	411	0	411	0	0	100.000	100.00	1	411	1	411	0.0	760	411
XP_018223568.1	XP_018219845.1	411	411	410	395	15	395	0	0	96.341	96.34	1	410	1	410	0.0	675	365
XP_018223569.1	XP_018223569.1	864	864	864	864	0	864	0	0	100.000	100.00	1	864	1	864	0.0	1596	864
